"participant","expName","session","subsession","timestamp","event","event_block","event_trial","event_click","mx","my","gx","gy","cx","cy","left","right","dist","isSuccess","width"
"335","gRT-dotprobe-2",0,"a",3770.1750000014435,"isValidating",1,7,"nan","nan","nan",522,709,360,450,"25%","50%",305.49140740780257,false,142
"335","gRT-dotprobe-2",0,"a",3827.240000002319,"isValidating",1,7,"nan","nan","nan",347,688,360,450,"25%","50%",238.3547775900454,false,142
"335","gRT-dotprobe-2",0,"a",3875.2850000020117,"isValidating",1,7,"nan","nan","nan",432,601,360,450,"25%","50%",167.28717822953436,false,142
"335","gRT-dotprobe-2",0,"a",3916.325000002049,"isValidating",1,7,"nan","nan","nan",462,672,360,450,"25%","50%",244.31127685802798,false,142
"335","gRT-dotprobe-2",0,"a",3955.4300000017975,"isValidating",1,7,"nan","nan","nan",522,740,360,450,"25%","50%",332.1806737304264,false,142
"335","gRT-dotprobe-2",0,"a",3995.2850000008475,"isValidating",1,7,"nan","nan","nan",429,789,360,450,"25%","50%",345.950863563021,false,142
"335","gRT-dotprobe-2",0,"a",4033.985000001965,"isValidating",1,7,"nan","nan","nan",412,775,360,450,"25%","50%",329.13371143047624,false,142
"335","gRT-dotprobe-2",0,"a",4072.7350000014994,"isValidating",1,7,"nan","nan","nan",504,530,360,450,"25%","50%",164.730082255792,false,142
"335","gRT-dotprobe-2",0,"a",4111.820000001928,"isValidating",1,7,"nan","nan","nan",541,514,360,450,"25%","50%",191.98176996788,false,142
"335","gRT-dotprobe-2",0,"a",4149.0350000022445,"isValidating",1,7,"nan","nan","nan",488,625,360,450,"25%","50%",216.8155898453799,false,142
"335","gRT-dotprobe-2",0,"a",4187.675000000978,"isValidating",1,7,"nan","nan","nan",418,709,360,450,"25%","50%",265.41476974727686,false,142
"335","gRT-dotprobe-2",0,"a",4225.865000000456,"isValidating",1,7,"nan","nan","nan",534,602,360,450,"25%","50%",231.0411218809327,false,142
"335","gRT-dotprobe-2",0,"a",4263.295000000624,"isValidating",1,7,"nan","nan","nan",571,699,360,450,"25%","50%",326.377082528783,false,142
"335","gRT-dotprobe-2",0,"a",4299.8300000000745,"isValidating",1,7,"nan","nan","nan",408,542,360,450,"25%","50%",103.76897416858277,true,142
"335","gRT-dotprobe-2",0,"a",4338.514999999432,"isValidating",1,7,"nan","nan","nan",434,569,360,450,"25%","50%",140.13208055259867,true,142
"335","gRT-dotprobe-2",0,"a",4376.165000001667,"isValidating",1,7,"nan","nan","nan",441,598,360,450,"25%","50%",168.71573726241425,false,142
"335","gRT-dotprobe-2",0,"a",4417.310000000754,"isValidating",1,7,"nan","nan","nan",339,685,360,450,"25%","50%",235.9364321167886,false,142
"335","gRT-dotprobe-2",0,"a",4458.385000001872,"isValidating",1,7,"nan","nan","nan",389,654,360,450,"25%","50%",206.0509645694482,false,142
"335","gRT-dotprobe-2",0,"a",4502.329999999376,"isValidating",1,7,"nan","nan","nan",396,744,360,450,"25%","50%",296.1958811327396,false,142
"335","gRT-dotprobe-2",0,"a",4540.120000001509,"isValidating",1,7,"nan","nan","nan",415,608,360,450,"25%","50%",167.29913329123974,false,142
"335","gRT-dotprobe-2",0,"a",4585.725000000792,"isValidating",1,7,"nan","nan","nan",407,792,360,450,"25%","50%",345.2144261180288,false,142
"335","gRT-dotprobe-2",0,"a",4624.690000000643,"isValidating",1,7,"nan","nan","nan",431,659,360,450,"25%","50%",220.7306050369998,false,142
"335","gRT-dotprobe-2",0,"a",4662.865000002086,"isValidating",1,7,"nan","nan","nan",425,629,360,450,"25%","50%",190.43634106966033,false,142
"335","gRT-dotprobe-2",0,"a",4702.055000001565,"isValidating",1,7,"nan","nan","nan",392,614,360,450,"25%","50%",167.09278859364338,false,142
"335","gRT-dotprobe-2",0,"a",4740.130000001984,"isValidating",1,7,"nan","nan","nan",446,616,360,450,"25%","50%",186.9545399288287,false,142
"335","gRT-dotprobe-2",0,"a",4785.684999998892,"isValidating",1,7,"nan","nan","nan",411,613,360,450,"25%","50%",170.79227148791014,false,142
"335","gRT-dotprobe-2",0,"a",4823.865000002086,"isValidating",1,7,"nan","nan","nan",398,573,360,450,"25%","50%",128.73616430514,true,142
"335","gRT-dotprobe-2",0,"a",4861.410000001313,"isValidating",1,7,"nan","nan","nan",417,749,360,450,"25%","50%",304.38462510448846,false,142
"335","gRT-dotprobe-2",0,"a",4898.290000000969,"isValidating",1,7,"nan","nan","nan",462,654,360,450,"25%","50%",228.07893370497854,false,142
"335","gRT-dotprobe-2",0,"a",4935.675000000745,"isValidating",1,7,"nan","nan","nan",436,807,360,450,"25%","50%",365,false,142
"335","gRT-dotprobe-2",0,"a",4972.959999999264,"isValidating",1,7,"nan","nan","nan",459,746,360,450,"25%","50%",312.11696525501463,false,142
"335","gRT-dotprobe-2",0,"a",5013.02500000014,"isValidating",1,7,"nan","nan","nan",457,709,360,450,"25%","50%",276.56825558982723,false,142
"335","gRT-dotprobe-2",0,"a",5055.039999999339,"isValidating",1,7,"nan","nan","nan",447,682,360,450,"25%","50%",247.7761086142084,false,142
"335","gRT-dotprobe-2",0,"a",5093.049999999581,"isValidating",1,7,"nan","nan","nan",418,746,360,450,"25%","50%",301.6289110811495,false,142
"335","gRT-dotprobe-2",0,"a",5131.2849999994505,"isValidating",1,7,"nan","nan","nan",381,853,360,450,"25%","50%",403.54677547962143,false,142
"335","gRT-dotprobe-2",0,"a",5170.265000000829,"isValidating",1,7,"nan","nan","nan",405,829,360,450,"25%","50%",381.66215426735727,false,142
"335","gRT-dotprobe-2",0,"a",5210.260000000009,"isValidating",1,7,"nan","nan","nan",443,666,360,450,"25%","50%",231.39792566053828,false,142
"335","gRT-dotprobe-2",0,"a",5249.869999999646,"isValidating",1,7,"nan","nan","nan",472,629,360,450,"25%","50%",211.15160430363773,false,142
"335","gRT-dotprobe-2",0,"a",5287.530000001425,"isValidating",1,7,"nan","nan","nan",500,670,360,450,"25%","50%",260.76809620810593,false,142
"335","gRT-dotprobe-2",0,"a",5325.075000000652,"isValidating",1,7,"nan","nan","nan",542,728,360,450,"25%","50%",332.27699288394916,false,142
"335","gRT-dotprobe-2",0,"a",5362.675000000279,"isValidating",1,7,"nan","nan","nan",428,608,360,450,"25%","50%",172.01162751395617,false,142
"335","gRT-dotprobe-2",0,"a",5402.255000001052,"isValidating",1,7,"nan","nan","nan",435,629,360,450,"25%","50%",194.07730418572905,false,142
"335","gRT-dotprobe-2",0,"a",5439.030000001425,"isValidating",1,7,"nan","nan","nan",448,710,360,450,"25%","50%",274.4886154287642,false,142
"335","gRT-dotprobe-2",0,"a",5477.074999999022,"isValidating",1,7,"nan","nan","nan",449,772,360,450,"25%","50%",334.07334524023315,false,142
"335","gRT-dotprobe-2",0,"a",5517.575000001816,"isValidating",1,7,"nan","nan","nan",398,758,360,450,"25%","50%",310.3353025358217,false,142
"335","gRT-dotprobe-2",0,"a",5556.1650000019,"isValidating",1,7,"nan","nan","nan",413,752,360,450,"25%","50%",306.6153942645411,false,142
"335","gRT-dotprobe-2",0,"a",5605.4450000009965,"isValidating",1,7,"nan","nan","nan",414,649,360,450,"25%","50%",206.196508214858,false,142
"335","gRT-dotprobe-2",0,"a",5651.45000000135,"isValidating",1,7,"nan","nan","nan",385,643,360,450,"25%","50%",194.61243536834948,false,142
"335","gRT-dotprobe-2",0,"a",5689.0800000000745,"isValidating",1,7,"nan","nan","nan",401,698,360,450,"25%","50%",251.3662666309861,false,142
"335","gRT-dotprobe-2",0,"a",5733.629999998957,"isValidating",1,7,"nan","nan","nan",446,660,360,450,"25%","50%",226.92730113408567,false,142
"335","gRT-dotprobe-2",0,"a",5774.010000000941,"isValidating",1,7,"nan","nan","nan",409,638,360,450,"25%","50%",194.28072472584614,false,142
"335","gRT-dotprobe-2",0,"a",5819.610000002431,"isValidating",1,7,"nan","nan","nan",394,669,360,450,"25%","50%",221.6235547048192,false,142
"335","gRT-dotprobe-2",0,"a",5857.735000001499,"isValidating",1,7,"nan","nan","nan",403,842,360,450,"25%","50%",394.3513661698156,false,142
"335","gRT-dotprobe-2",0,"a",5899.535000000615,"isValidating",1,7,"nan","nan","nan",386,708,360,450,"25%","50%",259.3067681338071,false,142
"335","gRT-dotprobe-2",0,"a",5936.475000002189,"isValidating",1,7,"nan","nan","nan",393,706,360,450,"25%","50%",258.11818998280614,false,142
"335","gRT-dotprobe-2",0,"a",5973.815000001341,"isValidating",1,7,"nan","nan","nan",506,703,360,450,"25%","50%",292.1044333795706,false,142
"335","gRT-dotprobe-2",0,"a",6018.6250000006985,"isValidating",1,7,"nan","nan","nan",432,663,360,450,"25%","50%",224.8399430706208,false,142
"335","gRT-dotprobe-2",0,"a",6056.9550000000745,"isValidating",1,7,"nan","nan","nan",463,634,360,450,"25%","50%",210.86725682286476,false,142
"335","gRT-dotprobe-2",0,"a",6094.525000000605,"isValidating",1,7,"nan","nan","nan",464,698,360,450,"25%","50%",268.92378102354576,false,142
"335","gRT-dotprobe-2",0,"a",6136.6049999997485,"isValidating",1,7,"nan","nan","nan",475,700,360,450,"25%","50%",275.1817581163403,false,142
"335","gRT-dotprobe-2",0,"a",6176.054999999935,"isValidating",1,7,"nan","nan","nan",399,630,360,450,"25%","50%",184.17654573804992,false,142
"335","gRT-dotprobe-2",0,"a",6216.820000001462,"isValidating",1,7,"nan","nan","nan",472,653,360,450,"25%","50%",231.8469322635087,false,142
"335","gRT-dotprobe-2",0,"a",6254.769999999553,"isValidating",1,7,"nan","nan","nan",384,624,360,450,"25%","50%",175.64737401965337,false,142
"335","gRT-dotprobe-2",0,"a",6292.955000000773,"isValidating",1,7,"nan","nan","nan",424,659,360,450,"25%","50%",218.57950498617203,false,142
"335","gRT-dotprobe-2",0,"a",6331.715000000317,"isValidating",1,7,"nan","nan","nan",437,720,360,450,"25%","50%",280.7650263120391,false,142
"335","gRT-dotprobe-2",0,"a",6369.200000001118,"isValidating",1,7,"nan","nan","nan",559,783,360,450,"25%","50%",387.9304061297593,false,142
"335","gRT-dotprobe-2",0,"a",6423.3500000010245,"isValidating",1,7,"nan","nan","nan",545,685,360,450,"25%","50%",299.0819285747636,false,142
"335","gRT-dotprobe-2",0,"a",6470.530000002356,"isValidating",1,7,"nan","nan","nan",467,780,360,450,"25%","50%",346.9135338956957,false,142
"335","gRT-dotprobe-2",0,"a",6509.97999999905,"isValidating",1,7,"nan","nan","nan",466,669,360,450,"25%","50%",243.30433617179946,false,142
"335","gRT-dotprobe-2",0,"a",6550.780000001425,"isValidating",1,7,"nan","nan","nan",553,737,360,450,"25%","50%",345.85835250865347,false,142
"335","gRT-dotprobe-2",0,"a",6590.950000001583,"isValidating",1,7,"nan","nan","nan",480,634,360,450,"25%","50%",219.6724834839357,false,142
"335","gRT-dotprobe-2",0,"a",6636.350000000792,"isValidating",1,7,"nan","nan","nan",557,675,360,450,"25%","50%",299.0551788550066,false,142
"335","gRT-dotprobe-2",0,"a",6672.774999999208,"isValidating",1,7,"nan","nan","nan",550,677,360,450,"25%","50%",296.0219586449627,false,142
"335","gRT-dotprobe-2",0,"a",6709.820000000065,"isValidating",1,7,"nan","nan","nan",433,709,360,450,"25%","50%",269.09106265351886,false,142
"335","gRT-dotprobe-2",0,"a",6746.885000000475,"isValidating",1,7,"nan","nan","nan",430,687,360,450,"25%","50%",247.1214276423637,false,142
"335","gRT-dotprobe-2",0,"a",6785.364999999758,"isValidating",1,7,"nan","nan","nan",386,508,360,450,"25%","50%",63.56099432828282,true,142
"335","gRT-dotprobe-2",0,"a",6824.39000000176,"isValidating",1,7,"nan","nan","nan",444,598,360,450,"25%","50%",170.1763790894612,false,142
"335","gRT-dotprobe-2",0,"a",6870.460000002058,"isValidating",1,7,"nan","nan","nan",466,605,360,450,"25%","50%",187.77912557044246,false,142
"335","gRT-dotprobe-2",0,"a",6908.550000000047,"isValidating",1,7,"nan","nan","nan",510,599,360,450,"25%","50%",211.42611002428248,false,142
"335","gRT-dotprobe-2",0,"a",6948.520000001881,"isValidating",1,7,"nan","nan","nan",474,638,360,450,"25%","50%",219.8635940759634,false,142
"335","gRT-dotprobe-2",0,"a",6988.655000000959,"isValidating",1,7,"nan","nan","nan",481,655,360,450,"25%","50%",238.04621400055913,false,142
"335","gRT-dotprobe-2",0,"a",7027.190000000643,"isValidating",1,7,"nan","nan","nan",513,647,360,450,"25%","50%",249.43536236869062,false,142
"335","gRT-dotprobe-2",0,"a",7064.795000002021,"isValidating",1,7,"nan","nan","nan",521,626,360,450,"25%","50%",238.53092042752024,false,142
"335","gRT-dotprobe-2",0,"a",7102.279999999097,"isValidating",1,7,"nan","nan","nan",481,650,360,450,"25%","50%",233.75414434828744,false,142
"335","gRT-dotprobe-2",0,"a",7139.8049999990035,"isValidating",1,7,"nan","nan","nan",480,638,360,450,"25%","50%",223.03362975121038,false,142
"335","gRT-dotprobe-2",0,"a",7179.149999999907,"isValidating",1,7,"nan","nan","nan",473,606,360,450,"25%","50%",192.62658175859323,false,142
"335","gRT-dotprobe-2",0,"a",7216.915000000969,"isValidating",1,7,"nan","nan","nan",445,626,360,450,"25%","50%",195.45076106272904,false,142
"335","gRT-dotprobe-2",0,"a",7253.980000001378,"isValidating",1,7,"nan","nan","nan",393,580,360,450,"25%","50%",134.12307780542466,true,142
"335","gRT-dotprobe-2",0,"a",7292.550000001909,"isValidating",1,7,"nan","nan","nan",430,573,360,450,"25%","50%",141.52384958020326,true,142
"335","gRT-dotprobe-2",0,"a",7334.085000002291,"isValidating",1,7,"nan","nan","nan",466,602,360,450,"25%","50%",185.31055015837603,false,142
"335","gRT-dotprobe-2",0,"a",7377.710000000661,"isValidating",1,7,"nan","nan","nan",451,632,360,450,"25%","50%",203.48218595248088,false,142
"335","gRT-dotprobe-2",0,"a",7420.604999999283,"isValidating",1,7,"nan","nan","nan",363,676,360,450,"25%","50%",226.01991062736045,false,142
"335","gRT-dotprobe-2",0,"a",7459.985000001499,"isValidating",1,7,"nan","nan","nan",402,714,360,450,"25%","50%",267.3200329193456,false,142
"335","gRT-dotprobe-2",0,"a",7498.504999999655,"isValidating",1,7,"nan","nan","nan",356,586,360,450,"25%","50%",136.0588108135596,true,142
"335","gRT-dotprobe-2",0,"a",7535.7750000003725,"isValidating",1,7,"nan","nan","nan",320,605,360,450,"25%","50%",160.0781059358212,false,142
"335","gRT-dotprobe-2",0,"a",7572.400000001071,"isValidating",1,7,"nan","nan","nan",316,599,360,450,"25%","50%",155.36087023443193,false,142
"335","gRT-dotprobe-2",0,"a",7611.270000001183,"isValidating",1,7,"nan","nan","nan",349,642,360,450,"25%","50%",192.31484602078956,false,142
"335","gRT-dotprobe-2",0,"a",7650.7300000011455,"isValidating",1,7,"nan","nan","nan",328,716,360,450,"25%","50%",267.9178978717174,false,142
"335","gRT-dotprobe-2",0,"a",7688.324999999255,"isValidating",1,7,"nan","nan","nan",317,745,360,450,"25%","50%",298.11742652854093,false,142
"335","gRT-dotprobe-2",0,"a",7727.08000000054,"isValidating",1,7,"nan","nan","nan",395,737,360,450,"25%","50%",289.1262699928874,false,142
"335","gRT-dotprobe-2",0,"a",7765.54000000027,"isValidating",1,7,"nan","nan","nan",368,617,360,450,"25%","50%",167.19150696132863,false,142
"335","gRT-dotprobe-2",0,"a",7803.954999999376,"isValidating",1,7,"nan","nan","nan",372,604,360,450,"25%","50%",154.46682491719702,false,142
"335","gRT-dotprobe-2",0,"a",7842.99499999918,"isValidating",1,7,"nan","nan","nan",399,596,360,450,"25%","50%",151.11915828246265,false,142
"335","gRT-dotprobe-2",0,"a",7880.294999998994,"isValidating",1,7,"nan","nan","nan",348,616,360,450,"25%","50%",166.43316977093238,false,142
"335","gRT-dotprobe-2",0,"a",7917.785000001546,"isValidating",1,7,"nan","nan","nan",355,614,360,450,"25%","50%",164.0762018087937,false,142
"335","gRT-dotprobe-2",0,"a",7954.985000000335,"isValidating",1,7,"nan","nan","nan",434,693,360,450,"25%","50%",254.01771591761076,false,142
"335","gRT-dotprobe-2",0,"a",7993.989999999059,"isValidating",1,7,"nan","nan","nan",327,599,360,450,"25%","50%",152.6106156202772,false,142
"335","gRT-dotprobe-2",0,"a",8033.4700000023,"isValidating",1,7,"nan","nan","nan",383,743,360,450,"25%","50%",293.901343991483,false,142
"335","gRT-dotprobe-2",0,"a",8073.765000001062,"isValidating",1,7,"nan","nan","nan",371,694,360,450,"25%","50%",244.24782496472716,false,142
"335","gRT-dotprobe-2",0,"a",8112.535000000382,"isValidating",1,7,"nan","nan","nan",355,854,360,450,"25%","50%",404.0309394093477,false,142
"335","gRT-dotprobe-2",0,"a",8150.700000002049,"isValidating",1,7,"nan","nan","nan",375,716,360,450,"25%","50%",266.42259663924904,false,142
"335","gRT-dotprobe-2",0,"a",8190.010000002105,"isValidating",1,7,"nan","nan","nan",420,722,360,450,"25%","50%",278.53904573685895,false,142
"335","gRT-dotprobe-2",0,"a",8236.479999999749,"isValidating",1,7,"nan","nan","nan",379,622,360,450,"25%","50%",173.04623659588788,false,142
"335","gRT-dotprobe-2",0,"a",8276.070000000065,"isValidating",1,7,"nan","nan","nan",442,640,360,450,"25%","50%",206.93960471596537,false,142
"335","gRT-dotprobe-2",0,"a",8313.020000001416,"isValidating",1,7,"nan","nan","nan",427,634,360,450,"25%","50%",195.8187937865005,false,142
"335","gRT-dotprobe-2",0,"a",8350.634999998845,"isValidating",1,7,"nan","nan","nan",359,675,360,450,"25%","50%",225.00222221124838,false,142
"335","gRT-dotprobe-2",0,"a",8389.6800000004,"isValidating",1,7,"nan","nan","nan",350,726,360,450,"25%","50%",276.181100005051,false,142
"335","gRT-dotprobe-2",0,"a",8435.714999999618,"isValidating",1,7,"nan","nan","nan",352,654,360,450,"25%","50%",204.15680248279753,false,142
"335","gRT-dotprobe-2",0,"a",8472.740000001155,"isValidating",1,7,"nan","nan","nan",359,826,360,450,"25%","50%",376.00132978488256,false,142
"335","gRT-dotprobe-2",0,"a",8511.265000001062,"isValidating",1,7,"nan","nan","nan",392,722,360,450,"25%","50%",273.87588429797904,false,142
"335","gRT-dotprobe-2",0,"a",8552.125000002095,"isValidating",1,7,"nan","nan","nan",398,743,360,450,"25%","50%",295.45388811115686,false,142
"335","gRT-dotprobe-2",0,"a",8591.860000000568,"isValidating",1,7,"nan","nan","nan",359,638,360,450,"25%","50%",188.0026595556563,false,142
"335","gRT-dotprobe-2",0,"a",8629.525000000373,"isValidating",1,7,"nan","nan","nan",331,617,360,450,"25%","50%",169.49926253526885,false,142
"335","gRT-dotprobe-2",0,"a",8667.854999999749,"isValidating",1,7,"nan","nan","nan",328,657,360,450,"25%","50%",209.45882650296693,false,142
"335","gRT-dotprobe-2",0,"a",8706.880000001518,"isValidating",1,7,"nan","nan","nan",370,664,360,450,"25%","50%",214.23351745233518,false,142
"335","gRT-dotprobe-2",0,"a",8752.830000001239,"isValidating",1,7,"nan","nan","nan",323,605,360,450,"25%","50%",159.3549497191725,false,142
"335","gRT-dotprobe-2",0,"a",8790.714999999152,"isValidating",1,7,"nan","nan","nan",415,631,360,450,"25%","50%",189.1718795170149,false,142
"335","gRT-dotprobe-2",0,"a",8833.590000001946,"isValidating",1,7,"nan","nan","nan",372,615,360,450,"25%","50%",165.43578814754684,false,142
"335","gRT-dotprobe-2",0,"a",8870.520000000484,"isValidating",1,7,"nan","nan","nan",353,699,360,450,"25%","50%",249.09837414162303,false,142
"335","gRT-dotprobe-2",0,"a",8909.869999999646,"isValidating",1,7,"nan","nan","nan",379,703,360,450,"25%","50%",253.71243564319033,false,142
"335","gRT-dotprobe-2",0,"a",8948.01000000001,"isValidating",1,7,"nan","nan","nan",356,673,360,450,"25%","50%",223.03587155433092,false,142
"335","gRT-dotprobe-2",0,"a",8987.03000000026,"isValidating",1,7,"nan","nan","nan",344,545,360,450,"25%","50%",96.33794683301072,true,142
"335","gRT-dotprobe-2",0,"a",9025.584999999497,"isValidating",1,7,"nan","nan","nan",447,617,360,450,"25%","50%",188.30294740125552,false,142
"335","gRT-dotprobe-2",0,"a",9065.105000001611,"isValidating",1,7,"nan","nan","nan",393,699,360,450,"25%","50%",251.17722826721374,false,142
"335","gRT-dotprobe-2",0,"a",9125.215000000084,"isValidating",1,7,"nan","nan","nan",283,769,360,450,"25%","50%",328.16154558387854,false,142
"335","gRT-dotprobe-2",0,"a",9168.710000001825,"isValidating",1,7,"nan","nan","nan",374,639,360,450,"25%","50%",189.51780918953236,false,142
"335","gRT-dotprobe-2",0,"a",9207.77000000095,"isValidating",1,7,"nan","nan","nan",385,596,360,450,"25%","50%",148.12494725737457,false,142
"335","gRT-dotprobe-2",0,"a",9251.650000002002,"isValidating",1,7,"nan","nan","nan",342,691,360,450,"25%","50%",241.67126432408136,false,142
"335","gRT-dotprobe-2",0,"a",9291.375000000698,"isValidating",1,7,"nan","nan","nan",393,654,360,450,"25%","50%",206.65188119153427,false,142
"335","gRT-dotprobe-2",0,"a",9329.584999999497,"isValidating",1,7,"nan","nan","nan",403,566,360,450,"25%","50%",123.71337841963576,true,142
"335","gRT-dotprobe-2",0,"a",9367.385000001406,"isValidating",1,7,"nan","nan","nan",376,613,360,450,"25%","50%",163.783393541592,false,142
"335","gRT-dotprobe-2",0,"a",9404.370000000345,"isValidating",1,7,"nan","nan","nan",414,584,360,450,"25%","50%",144.4714504668656,false,142
"335","gRT-dotprobe-2",0,"a",9443.620000001974,"isValidating",1,7,"nan","nan","nan",462,604,360,450,"25%","50%",184.71599822430107,false,142
"335","gRT-dotprobe-2",0,"a",9483.580000000075,"isValidating",1,7,"nan","nan","nan",456,582,360,450,"25%","50%",163.21764610482532,false,142
"335","gRT-dotprobe-2",0,"a",9527.330000000773,"isValidating",1,7,"nan","nan","nan",343,599,360,450,"25%","50%",149.96666296213968,false,142
"335","gRT-dotprobe-2",0,"a",9564.875,"isValidating",1,7,"nan","nan","nan",433,656,360,450,"25%","50%",218.55205329623422,false,142
"335","gRT-dotprobe-2",0,"a",9601.539999999804,"isValidating",1,7,"nan","nan","nan",499,663,360,450,"25%","50%",254.34228905158497,false,142
"335","gRT-dotprobe-2",0,"a",9642.985000002198,"isValidating",1,7,"nan","nan","nan",448,635,360,450,"25%","50%",204.86336910243372,false,142
"335","gRT-dotprobe-2",0,"a",9683.550000001676,"isValidating",1,7,"nan","nan","nan",413,700,360,450,"25%","50%",255.55625603768732,false,142
"335","gRT-dotprobe-2",0,"a",9721.20999999973,"isValidating",1,7,"nan","nan","nan",412,647,360,450,"25%","50%",203.74739262135355,false,142
"335","gRT-dotprobe-2",0,"a",9759.210000000196,"isValidating",1,7,"nan","nan","nan",402,621,360,450,"25%","50%",176.08236708995025,false,142
"335","gRT-dotprobe-2",0,"a",9797.955000001937,"isValidating",1,7,"nan","nan","nan",402,631,360,450,"25%","50%",185.80904176062046,false,142
"335","gRT-dotprobe-2",0,"a",9836.390000000363,"isValidating",1,7,"nan","nan","nan",431,666,360,450,"25%","50%",227.36974292988063,false,142
"335","gRT-dotprobe-2",0,"a",9876.319999999367,"isValidating",1,7,"nan","nan","nan",399,643,360,450,"25%","50%",196.9009903479411,false,142
"335","gRT-dotprobe-2",0,"a",9914.465000001714,"isValidating",1,7,"nan","nan","nan",392,696,360,450,"25%","50%",248.07257002740147,false,142
"335","gRT-dotprobe-2",0,"a",9955.190000000643,"isValidating",1,7,"nan","nan","nan",336,635,360,450,"25%","50%",186.5502613238588,false,142
"335","gRT-dotprobe-2",0,"a",9997.510000001173,"isValidating",1,7,"nan","nan","nan",378,639,360,450,"25%","50%",189.85520798756087,false,142
"335","gRT-dotprobe-2",0,"a",10037.175000001444,"isValidating",1,8,"nan","nan","nan",331,523,720,450,"50%","50%",395.790348543266,false,142
"335","gRT-dotprobe-2",0,"a",41.03000000026077,"isValidating",1,8,"nan","nan","nan",369,591,720,450,"50%","50%",378.2618140917743,false,142
"335","gRT-dotprobe-2",0,"a",84.27999999909662,"isValidating",1,8,"nan","nan","nan",431,583,720,450,"50%","50%",318.1351913888182,false,142
"335","gRT-dotprobe-2",0,"a",130.4149999995716,"isValidating",1,8,"nan","nan","nan",426,449,720,450,"50%","50%",294.0017006753532,false,142
"335","gRT-dotprobe-2",0,"a",171.36000000010245,"isValidating",1,8,"nan","nan","nan",436,554,720,450,"50%","50%",302.4433831314549,false,142
"335","gRT-dotprobe-2",0,"a",209.9899999992922,"isValidating",1,8,"nan","nan","nan",454,539,720,450,"50%","50%",280.49420671379295,false,142
"335","gRT-dotprobe-2",0,"a",248.83000000030734,"isValidating",1,8,"nan","nan","nan",419,605,720,450,"50%","50%",338.5646171707847,false,142
"335","gRT-dotprobe-2",0,"a",286.62500000046566,"isValidating",1,8,"nan","nan","nan",394,612,720,450,"50%","50%",364.0329655402104,false,142
"335","gRT-dotprobe-2",0,"a",330.0899999993853,"isValidating",1,8,"nan","nan","nan",430,608,720,450,"50%","50%",330.2483913662563,false,142
"335","gRT-dotprobe-2",0,"a",367.6999999987893,"isValidating",1,8,"nan","nan","nan",854,779,720,450,"50%","50%",355.24217092006404,false,142
"335","gRT-dotprobe-2",0,"a",408.68000000040047,"isValidating",1,8,"nan","nan","nan",702,652,720,450,"50%","50%",202.8003944769339,false,142
"335","gRT-dotprobe-2",0,"a",447.43499999819323,"isValidating",1,8,"nan","nan","nan",791,678,720,450,"50%","50%",238.79907872519107,false,142
"335","gRT-dotprobe-2",0,"a",485.36999999848194,"isValidating",1,8,"nan","nan","nan",799,571,720,450,"50%","50%",144.5060552364502,false,142
"335","gRT-dotprobe-2",0,"a",524.7700000000186,"isValidating",1,8,"nan","nan","nan",798,509,720,450,"50%","50%",97.8008179924892,true,142
"335","gRT-dotprobe-2",0,"a",561.4099999982864,"isValidating",1,8,"nan","nan","nan",738,596,720,450,"50%","50%",147.10540438746634,false,142
"335","gRT-dotprobe-2",0,"a",598.5,"isValidating",1,8,"nan","nan","nan",801,629,720,450,"50%","50%",196.4739168439414,false,142
"335","gRT-dotprobe-2",0,"a",636.7449999996461,"isValidating",1,8,"nan","nan","nan",779,630,720,450,"50%","50%",189.42280749687984,false,142
"335","gRT-dotprobe-2",0,"a",682.324999997858,"isValidating",1,8,"nan","nan","nan",811,574,720,450,"50%","50%",153.8083222715858,false,142
"335","gRT-dotprobe-2",0,"a",720.1800000001676,"isValidating",1,8,"nan","nan","nan",778,604,720,450,"50%","50%",164.5600194457937,false,142
"335","gRT-dotprobe-2",0,"a",757.6950000000652,"isValidating",1,8,"nan","nan","nan",907,656,720,450,"50%","50%",278.21754078418564,false,142
"335","gRT-dotprobe-2",0,"a",794.8150000011083,"isValidating",1,8,"nan","nan","nan",866,629,720,450,"50%","50%",230.99134182908242,false,142
"335","gRT-dotprobe-2",0,"a",832.8799999980256,"isValidating",1,8,"nan","nan","nan",884,635,720,450,"50%","50%",247.226616690032,false,142
"335","gRT-dotprobe-2",0,"a",891.3399999982212,"isValidating",1,8,"nan","nan","nan",888,579,720,450,"50%","50%",211.81359729724625,false,142
"335","gRT-dotprobe-2",0,"a",936.3100000009872,"isValidating",1,8,"nan","nan","nan",745,567,720,450,"50%","50%",119.64113005150027,true,142
"335","gRT-dotprobe-2",0,"a",980.3299999984447,"isValidating",1,8,"nan","nan","nan",727,592,720,450,"50%","50%",142.1724305201258,false,142
"335","gRT-dotprobe-2",0,"a",1019.5749999983236,"isValidating",1,8,"nan","nan","nan",750,573,720,450,"50%","50%",126.60568707605516,true,142
"335","gRT-dotprobe-2",0,"a",1061.5899999975227,"isValidating",1,8,"nan","nan","nan",804,571,720,450,"50%","50%",147.29901561110313,false,142
"335","gRT-dotprobe-2",0,"a",1102.9249999991152,"isValidating",1,8,"nan","nan","nan",898,619,720,450,"50%","50%",245.44856895080892,false,142
